forces,force_addedmass,force_inertia,force_drag,time,displacement,velocity,acceleration,enstrophy
-7.166612840099168,1.0344620209923296,-8.2010748610915,-619.0526237298652,13.619140624999995,-475.5899950592268,-0.427409307755272,-0.001247489193599937,626624.8804317599
-6.611318651120966,1.378988193294376,-7.9903068444153424,-619.2327340985436,13.619921874999994,-475.63274206715175,-0.4275308507444329,-0.0012154298916091854,625638.3811741401
-10.980823251346143,-2.5940579207518155,-8.386765330594336,-619.4081977075928,13.620703124999993,-475.6755015309147,-0.4276584245137262,-0.0012757376929328056,624664.715556655
-8.101223812567023,0.24767868738960105,-8.348902499956626,-619.5923968074478,13.621484374999993,-475.7182737232638,-0.4277854224685724,-0.0012699795484618836,623721.3941444721
-4.3844877984302055,3.438828909416962,-7.823316707847174,-619.7757598049637,13.622265624999992,-475.76105821567137,-0.427904425683066,-0.001190032144936633,622748.3682148715
-7.937810494178239,-0.09932184260107745,-7.838488651577157,-619.9475382410666,13.623046874999991,-475.80385461994575,-0.42802365980515555,-0.0011923412208951966,621775.3406539971
-9.47065054092328,-1.4157869267000425,-8.054863614223231,-620.119649521675,13.62382812499999,-475.8466631122066,-0.428146185411526,-0.0012252560637043997,620789.1041391868
-6.417659003977692,1.4201447859814091,-7.837803789959092,-620.29652786872,13.62460937499999,-475.8894836919452,-0.42826540936035024,-0.001192239488242192,619811.1229391377
-7.428953102532723,0.3546397266143862,-7.7835928291471115,-620.4686212303637,13.625390624999989,-475.93231615285356,-0.4283838088064143,-0.0011839944606407405,618849.5789679325
-9.002390662856085,-1.0572193834408732,-7.945171279415215,-620.6395185773958,13.626171874999988,-475.97516057660454,-0.4285046662134949,-0.0012085740708063825,617897.6235550306
-8.481133771349837,-0.46491229079130475,-8.016221480558531,-620.8139755906885,13.626953124999988,-476.0180171401413,-0.4286266045214291,-0.0012193830793414634,616953.4316934008
-1.427212350514534,5.7154309106247565,-7.142643261139299,-620.9899972590501,13.627734374999987,-476.0608852330951,-0.4287352545550298,-0.001086500336007074,616000.9490235733
-5.526696692960151,1.4016961401567871,-6.92839283311694,-621.1467657507695,13.628515624999986,-476.10376402810465,-0.4288406456358064,-0.0010539108077657034,615030.088081413
-13.119660355864962,-5.370422031116482,-7.749238324748471,-621.2988115484698,13.629296874999985,-476.14665398654193,-0.42895852311012567,-0.0011787747431928914,614089.7632381963
-9.475741333204539,-1.4976047299815298,-7.9781366032230165,-621.4689463692205,13.630078124999985,-476.1895559068272,-0.4290798825945702,-0.0012135948444451591,613171.1491013898
-14.103218646169111,-5.313000582783417,-8.790218063385687,-621.6441248195155,13.630859374999984,-476.23247058071695,-0.429213595201031,-0.0013371260646079647,612254.8203353503
-4.027813588964176,4.130973021260373,-8.158786610224551,-621.8371992668098,13.631640624999983,-476.2753981456221,-0.42933770290224094,-0.0012410770120997018,611345.5466807935
-1.0211684671587118,6.191263386575857,-7.212431853734562,-622.0163573502616,13.632421874999983,-476.31833740152746,-0.42944741520522567,-0.0010971230298471178,610424.7603997678
-7.453217057484922,-0.20886680341999656,-7.244350254064924,-622.174658814855,13.633203124999982,-476.3612876529453,-0.42955761315141844,-0.0011019794619279478,609511.4932933117
-11.894834474877893,-4.033894941540544,-7.860939533337356,-622.3336631226947,13.633984374999981,-476.40424939312857,-0.4296771905135896,-0.0011957736217114942,608604.3808725369
-12.14053482162625,-3.7121787468103693,-8.428356074815877,-622.5062554312324,13.63476562499998,-476.44722352262,-0.429805399315213,-0.0012820880162342288,607711.8439745505
-6.230778387716999,1.9061958357291742,-8.136974223446176,-622.6913521178845,13.63554687499998,-476.4902102513788,-0.42992917586101287,-0.001237765457998681,606826.0259643106
-5.276258307767573,2.481407852276705,-7.7576661600442725,-622.870026876589,13.636328124999979,-476.5332090693039,-0.4300471826404176,-0.0011800677940473439,605940.7909825031
-6.197301354760899,1.3534690150439248,-7.550770369804832,-623.0403420487822,13.637109374999978,-476.5762195305517,-0.43016204231657307,-0.0011485967615547615,605055.252530081
-6.742913167150077,0.7007361623721048,-7.443649329522184,-623.206097366856,13.637890624999978,-476.6192413962987,-0.4302752726230848,-0.0011323030651172134,604170.934557007
-7.770066615956988,-0.28314403008658645,-7.486922585870397,-623.3694917594519,13.638671874999977,-476.6622746179952,-0.43038916130672966,-0.0011388868364485708,603285.5555812463
-8.230452398957622,-0.6449509141433817,-7.585501484814241,-623.533839715931,13.639453124999976,-476.7053193035436,-0.43050454966157997,-0.00115388354850327,602406.9089744352
-8.090634349562869,-0.43816325196323114,-7.652471097599642,-623.7003601400545,13.640234374999975,-476.7483755788696,-0.4306209568593341,-0.0011640719775412357,601538.5973715229
-8.573403792664832,-0.7988311875816134,-7.774572605083223,-623.8683564863386,13.641015624999975,-476.7914435877903,-0.43073922155353833,-0.0011826469420420913,600701.4560901162
-0.986599313266209,5.887932486450777,-6.87453179971699,-624.0390438284678,13.641796874999974,-476.83452273862696,-0.43084379517959853,-0.0010457362606022596,599832.3058978089
-3.8628869194876505,2.612316679667647,-6.475203599155297,-624.1898960643525,13.642578124999973,-476.87761204310743,-0.4309422944294212,-0.0009849924982268004,598959.0878991558
-12.544873336442201,-5.2648807933908115,-7.2799925430513905,-624.3319480819006,13.643359374999973,-476.9207118096315,-0.43105303605162143,-0.0011074162220022761,598092.5078194537
-11.258754131834834,-3.4512122498272366,-7.807541882007593,-624.4917365205916,13.644140624999972,-476.9638230515721,-0.4311718027601953,-0.0011876670857383354,597239.3550159633
-6.781755900123823,0.8897668073408765,-7.671522707464702,-624.6631515696868,13.644921874999971,-477.0069460667348,-0.4312885004945696,-0.0011669773437434174,596395.0179890064
-5.431594482024945,1.9429221842848137,-7.374516666309765,-624.8315694344228,13.64570312499997,-477.0500805257769,-0.43140068034640205,-0.0011217985183243737,595548.0046630931
-6.47205378866758,0.7827958428062273,-7.254849631473809,-624.9934423250959,13.64648437499997,-477.09322611179215,-0.4315110399587977,-0.0011035961239562577,594645.9151659874
-8.242722873763663,-0.8568945702126134,-7.3858283035510555,-625.1526785454159,13.647265624999969,-477.13638283339577,-0.43162339211421186,-0.00112352155414185,593783.278182152
-6.757357760368316,0.545133098373338,-7.3024908587416535,-625.3148019418018,13.648046874999968,-477.17955072683486,-0.4317344766673777,-0.0011108455316584853,592941.0707565965
-7.665451804191128,-0.31484144540915926,-7.35061035878197,-625.4750894373476,13.648828124999968,-477.2227297653344,-0.4318462933237483,-0.0011181665637063213,592103.2369354444
-15.480693663882352,-7.052099949656689,-8.42859371422567,-625.636438172361,13.649609374999967,-477.2659208054143,-0.43197450827373723,-0.0012821494998894692,591271.8110052915
-6.753990488304166,1.4525558494782052,-8.206546337782367,-625.8215445467815,13.650390624999966,-477.30912449810745,-0.43209934558919244,-0.0012483731545520334,590461.022904541
-2.6706805763884245,4.801845573452166,-7.4725261498405935,-626.0017582754768,13.651171874999966,-477.3523401162452,-0.43221301716616617,-0.0011367157697375059,589651.2384539547
-3.3243605797829403,3.5981456177907187,-6.922506197573656,-626.165796473247,13.651953124999965,-477.39556668320273,-0.4323183219838768,-0.0010530481771062348,588843.635705169
-13.252051529310428,-5.490307073142914,-7.761744456167516,-626.3177142529312,13.652734374999964,-477.43880441897056,-0.4324363933729686,-0.00118071389091777,588034.9370209755
-6.266572137964436,1.296918770235089,-7.563490908199527,-626.4881284281805,13.653515624999963,-477.4820538110919,-0.43255144905360826,-0.0011505568063970052,587231.0738803511
-3.5320225869512187,3.496926275462951,-7.02894886241417,-626.6541746008221,13.654296874999963,-477.52531430221455,-0.43265837339990026,-0.001069243462920302,586430.7299767227
-4.976773500625517,1.7800707149369417,-6.756844215562459,-626.808441648028,13.655078124999962,-477.56858527881434,-0.4327611585959164,-0.0010278519601614724,585558.8759168338
-7.945469921703263,-1.031030213067708,-6.914439708635554,-626.9567132898279,13.655859374999961,-477.6118666538063,-0.43286634124337114,-0.0010518264745475539,584720.958319501
