forces,force_addedmass,force_inertia,time,displacement,velocity,acceleration
-338.8972059996305,45.891578610975856,-384.7887846106061,-1553.4376403038077,22.433203124999935,-1934.3019525050402,-0.26654399069092727,-0.014471366450655367
-322.5151125726136,54.141965439717474,-376.65707801233117,-1561.9905552280163,22.433984374999934,-1934.3286777285275,-0.26796047905428994,-0.01416488363362661
-301.73154305064435,65.13696589685684,-366.8685089475014,-1570.3649881997646,22.434765624999933,-1934.3555427570327,-0.2693400910509246,-0.013796119966346498
-288.34576866677475,68.26174050519232,-356.6075091719672,-1578.5244044725837,22.435546874999932,-1934.3825438142533,-0.27068105336248477,-0.0134096231156018
-304.7970342370088,45.043936827873004,-349.8409710648818,-1586.4583716106545,22.436328124999932,-1934.4096776923755,-0.27199650907998674,-0.013154557175019945
-304.19156132612284,39.68822910405931,-343.879790430182,-1594.2438841091516,22.43710937499993,-1934.436941992254,-0.2732894884926164,-0.012929794126296825
-303.96015006466814,34.70760298736041,-338.6677530520283,-1601.898674372329,22.43789062499993,-1934.464334607185,-0.27456281012734807,-0.012733216347316225
-313.44543724955594,21.933841811393446,-335.3792790609496,-1609.4392368726574,22.43867187499993,-1934.4918539330663,-0.2758237074979607,-0.012608973706126214
-270.1207829693875,56.726563704044274,-326.84734667343207,-1616.9079503989992,22.43945312499993,-1934.519497741898,-0.2770524691382042,-0.012287616402435168
-260.8247326409753,57.38916002889787,-318.2138926698735,-1624.1892400169365,22.44023437499993,-1934.5472628011696,-0.2782487162940794,-0.011962471558752009
-275.92689862312454,36.76119533500976,-312.6880939581341,-1631.280849929274,22.441015624999928,-1934.5751464436755,-0.2794241338219259,-0.011754175278465232
-282.2826153082116,26.435317286061366,-308.7179325942728,-1638.2512522828333,22.441796874999927,-1934.6031468789186,-0.2805845710365015,-0.01160437214575566
-253.17631624354783,48.27737638481126,-301.4536926283594,-1645.134717286684,22.442578124999926,-1934.6312619898576,-0.28171764774624547,-0.011330767097439782
-248.6736122878733,45.876497157287936,-294.5501094451612,-1651.8586326609438,22.443359374999925,-1934.6594891083448,-0.28282472199931835,-0.011070742530728591
-255.06062674285656,34.32657958166073,-289.3872063245172,-1658.4309304541282,22.444140624999925,-1934.687825961358,-0.28391233826300893,-0.010876162636905714
-234.4002440200185,47.79188238162875,-282.19212640164704,-1664.889957954416,22.444921874999924,-1934.7162702213243,-0.2849728610654658,-0.010605228024568661
-228.71112927692715,46.48213635071277,-275.19326562763996,-1671.1909133669737,22.445703124999923,-1934.7448192158938,-0.2860070303263417,-0.010341692608758835
-237.49713482969963,32.76562469841222,-270.2627595281119,-1677.3381051074991,22.446484374999923,-1934.7734706984584,-0.2870226209630565,-0.010155906367147215
-259.2120836883629,9.61322609847678,-268.8253097868396,-1683.3771025020246,22.447265624999922,-1934.8022234675177,-0.28803276022440516,-0.010101392613486698
-231.3824613708131,32.54408382651859,-263.92654519733156,-1689.384876715912,22.44804687499992,-1934.8310763276759,-0.28902444293825624,-0.009916827138511056
-217.14839538468354,40.65418741954211,-257.8025828042256,-1695.2851333815404,22.44882812499992,-1934.860027203197,-0.2899930674818845,-0.00968624543628289
-229.87637181029376,24.274117269308427,-254.15048907960224,-1701.0508569310805,22.44960937499992,-1934.88907425272,-0.2909479229809326,-0.009548554990480754
-216.6303443685316,32.60882917809625,-249.23917354662794,-1706.736511348181,22.45039062499992,-1934.9182158628691,-0.291884280000181,-0.009363570192484216
-226.38435242498633,19.866882474112767,-246.25123489909933,-1712.314332798907,22.45117187499992,-1934.9474505451594,-0.29280936580517675,-0.009250858049957072
-214.8213574199357,27.31621782583599,-242.13757524577187,-1717.8266984754905,22.451953124999918,-1934.9767769610844,-0.29371895269221304,-0.009095868870362834
-214.68779516135768,23.8577929047814,-238.54558806613923,-1723.2487878073157,22.452734374999917,-1935.006193658804,-0.2946150017013584,-0.008960490091453437
-226.94494460057797,10.088341688895438,-237.0332862894737,-1728.5920865491714,22.453515624999916,-1935.035699675172,-0.2955053256600418,-0.008903239586833795
-184.42091062025105,45.71621727052446,-230.1371278907756,-1733.902418715309,22.454296874999915,-1935.0652934266411,-0.29636970371940985,-0.008643780593680504
-201.64136015572532,24.764660954222748,-226.40602110994794,-1739.0611194176427,22.455078124999915,-1935.0949729131037,-0.2972200255300494,-0.008503218106395271
-181.86661459720528,38.70113916424914,-220.56775376145438,-1744.137930036907,22.455859374999914,-1935.1247363333255,-0.2980483789062227,-0.008283533761733429
-204.56707836790468,13.909098014651569,-218.47617638255628,-1749.086399597766,22.456640624999913,-1935.1545821940801,-0.29886883618761406,-0.008204572813913737
-207.43367456639703,9.601763207261131,-217.0354377736583,-1753.9890897721275,22.457421874999913,-1935.1845098279966,-0.29968384214346444,-0.008150059558503614
-195.95941547473234,18.317166111889968,-214.2765815866227,-1758.8603360381044,22.458203124999912,-1935.2145184424926,-0.3004884477752403,-0.008046056317758437
-181.53481842683402,28.45000572009191,-209.98482414692566,-1763.6710802573175,22.45898437499991,-1935.2446067097994,-0.3012768983634657,-0.00788450588225395
-178.99706263190194,26.9257570545154,-205.9228196864175,-1768.3875292683642,22.45976562499991,-1935.2747730576245,-0.3020500581373905,-0.007731597739247692
-182.4111223505504,20.431361285807387,-202.84248363635774,-1773.014736036023,22.46054687499991,-1935.3050161412418,-0.30281161420725805,-0.00761556069867577
-181.19343171025074,18.81299627493359,-200.00642798518436,-1777.5743256105402,22.46132812499991,-1935.3353348461924,-0.3035624848054693,-0.007508705982112791
-186.21577006822784,11.986945124102252,-198.2027151923301,-1782.071672726444,22.46210937499991,-1935.3657282977551,-0.30430654645012106,-0.007440616446517421
-184.52402313062998,11.889410715325484,-196.41343384595547,-1786.5295208608338,22.462890624999908,-1935.396195817777,-0.30504385398589307,-0.00737307535772029
-183.27414361357154,11.42063356566118,-194.69477717923283,-1790.9481806531587,22.463671874999907,-1935.4267367441355,-0.3057746731824667,-0.007308191965736179
-164.4327972229819,26.291918108346454,-190.72471533132838,-1795.3292013157854,22.464453124999906,-1935.457350005499,-0.3064905540853824,-0.007158809029157067
-157.13966969528005,29.17742200153199,-186.31709169681199,-1799.622956273498,22.465234374999905,-1935.4880340259979,-0.30718985589533043,-0.006993018099480316
-179.9535331165693,5.5348866115940325,-185.48841972816356,-1803.8197924333904,22.466015624999905,-1935.5187878194147,-0.3078860124386607,-0.006961565433302883
-160.42812477074156,21.77258030223633,-182.2007050729778,-1807.9985775535856,22.466796874999904,-1935.5496106098096,-0.3085697954613414,-0.006837830226807054
-164.5467912918821,15.339848212897431,-179.88663950477965,-1812.1051101620778,22.467578124999903,-1935.5805013425847,-0.30924486004241875,-0.006750645810773674
-171.39675946027333,7.380936094046226,-178.7776955543197,-1816.1608403671107,22.468359374999903,-1935.6114593720529,-0.3099157293195736,-0.006708692771548734
-159.82289601629103,16.468918766374497,-176.2918147826655,-1820.1923209606368,22.469140624999902,-1935.6424840203676,-0.310577236976401,-0.00661507656827349
-160.94946041764047,13.331391602113364,-174.2808520197539,-1824.1691993450845,22.4699218749999,-1935.6735744405128,-0.31123116592566424,-0.006539289492632482
-155.12439439648364,16.643287816974713,-171.7676822134584,-1828.101935100577,22.4707031249999,-1935.7047297804427,-0.3118756326712682,-0.006444667456039603
-140.19465754526425,27.425401875969296,-167.62005942123366,-1831.9794532400456,22.4714843749999,-1935.7359487873796,-0.3125045060659981,-0.006288733947298746
-160.70548998370168,6.0118011781990965,-166.71729116190087,-1835.765724370471,22.4722656249999,-1935.7672305107353,-0.3131299610509214,-0.006254549849233042
-167.47991663933536,-0.654968761689973,-166.82494787764554,-1839.532253996153,22.4730468749999,-1935.7985747982123,-0.3137557884901112,-0.0062582743918983535
-165.43858913722636,1.211121354374663,-166.64971049160104,-1843.301305986323,22.473828124999898,-1935.8299816339947,-0.31438092716177135,-0.006251386716601624
-156.1901586514365,9.08969883503718,-165.27985748647353,-1847.0666415377684,22.474609374999897,-1935.8614507251586,-0.31500089611459214,-0.0061996895282082
-148.6819685465787,14.419557588978998,-163.1015261355577,-1850.8019278970949,22.475390624999896,-1935.8929814031349,-0.31561266341076477,-0.006117672961726196
-139.70246255857336,20.32475663874936,-160.02721919732292,-1854.4893412787403,22.476171874999896,-1935.9245726797753,-0.316212869397775,-0.006002059870102192
-166.04318726958013,-5.2166843616779355,-160.82650290790218,-1858.1091287006652,22.476953124999895,-1935.9562241253955,-0.31681604300301036,-0.006031736052353757
-145.22566452584,13.552926982651265,-158.77859150849122,-1861.7466542409575,22.477734374999894,-1935.987935502855,-0.31741150618577135,-0.005954631827609678
-129.37202972826287,25.539690952690474,-154.91172068095332,-1865.3391647868034,22.478515624999893,-1936.0197057000883,-0.3179924384816644,-0.005809322958930405
-146.85447325832033,7.002466690270338,-153.8569399485907,-1868.846565765348,22.479296874999893,-1936.0515337913332,-0.3185693864159608,-0.0057694793429633575
-142.86551337528277,9.549877935148107,-152.4153913104309,-1872.3308258296943,22.480078124999892,-1936.083419305661,-0.31914090013886004,-0.005715137228992474
-148.892950866296,3.0648831662585803,-151.95783403255456,-1875.783416158247,22.48085937499989,-1936.1153618841536,-0.31971066971328177,-0.005697695744217138
-196.5081816484535,-38.672618154405335,-157.8355634940481,-1879.226018164506,22.48164062499989,-1936.1473625400622,-0.3203024484611864,-0.005917787479046293
-134.58936890882336,20.189161992168046,-154.77853090099143,-1882.7982532759659,22.48242187499989,-1936.1794217993076,-0.32088273644547116,-0.005802879842847786
-108.76059708259396,39.958806052792944,-148.71940313538695,-1886.3032085688826,22.48320312499989,-1936.2115379501345,-0.32144028008904313,-0.0055754364357194506
-68.80268436779444,69.38789295020635,-138.1905773180008,-1889.6747132721164,22.48398437499989,-1936.2437078804278,-0.32195832577732914,-0.005180456882859809
-135.99277419153452,1.9140038448835104,-137.90677803641805,-1892.8142484396128,22.484765624999888,-1936.2759295608105,-0.32247528187438285,-0.005169560970536904
-169.36165687902786,-27.301454544648177,-142.06020233437988,-1895.947592657974,22.485546874999887,-1936.3082037139554,-0.3230077810225991,-0.005324991482162595
-154.09526726164026,-10.44190379116795,-143.65336347047227,-1899.172535812518,22.486328124999886,-1936.3405314142706,-0.32354622527806437,-0.005384442554653114
-121.41168708374025,19.314583438908127,-140.7262705226483,-1902.4326529219038,22.487109374999886,-1936.3729124091353,-0.32407367201537496,-0.005274467373105947
-124.07363912990469,14.46227678230248,-138.5359159122073,-1905.6283194200446,22.487890624999885,-1936.4053457369127,-0.32459288353341487,-0.005192115180399069
-120.98352967365852,15.24302413139376,-136.22655380505236,-1908.7757663250418,22.488671874999884,-1936.437830551823,-0.32510341467390375,-0.005105311404888612
-135.17972484133458,0.9145693276442026,-136.09429416897885,-1911.8723654745354,22.489453124999883,-1936.4703663938049,-0.325613424964098,-0.0051001029019425645
-133.43103117665112,2.3177130094574356,-135.7487441861083,-1914.966093293358,22.490234374999883,-1936.5029531708142,-0.3261221152219554,-0.005086902578573987
-139.49620796481082,-3.24718780442636,-136.24902016038453,-1918.052246031937,22.491015624999882,-1936.5355909093257,-0.3266326550072392,-0.005105397852838368
-135.6244820366223,0.5479431527659668,-136.17242518938835,-1921.1494619280606,22.49179687499988,-1936.56827968621,-0.3271428826757141,-0.005102276684749291
-107.92624113923524,24.524226663963702,-132.45046780319888,-1924.2450249319072,22.49257812499988,-1936.601018787347,-0.3276391400648499,-0.0049625738913578075
-119.70095826739295,11.072381171073346,-130.7733394384663,-1927.2585910179864,22.49335937499988,-1936.6338071988323,-0.3281290896419647,-0.004899495771147651
-121.74353001967381,7.8434381027563544,-129.58696812243014,-1930.2352200767916,22.49414062499988,-1936.6666443818451,-0.32861457061409355,-0.004854809721288835
-121.53851635752505,6.99145816940485,-128.52997452693,-1933.1857236037688,22.49492187499988,-1936.699529913782,-0.3290960681224963,-0.004814975084027815
-126.28022814748596,1.9581760648722502,-128.23840421235832,-1936.112949122787,22.495703124999878,-1936.7324635396815,-0.32957644986704887,-0.004803817445525872
-119.6259957623974,7.480672234898522,-127.10666799729603,-1939.0337623328026,22.496484374999877,-1936.7654449906186,-0.3300525688754089,-0.004761190083600129
-135.8817361755893,-7.610929353109821,-128.2708068224795,-1941.9296437530666,22.497265624999876,-1936.7984742703181,-0.3305330251156174,-0.004804562402085046
-122.67998368712568,4.857896697087532,-127.53788038421317,-1944.851189145054,22.498046874999876,-1936.8315514572148,-0.33101071281980676,-0.0047768770418939776
-115.05478263427861,10.839752787406537,-125.89453542168499,-1947.7565873477847,22.498828124999875,-1936.8646761039818,-0.3314822225215683,-0.004715097017615144
-114.30407185687294,10.064791634598873,-124.36886349147181,-1950.6257701897737,22.499609374999874,-1936.8978476148854,-0.3319479955500127,-0.004657730284443937
-118.68329987593329,4.939722423518815,-123.62302229945206,-1953.4613269631548,22.50039062499998,-1936.9310655623076,-0.33241095289161954,-0.004629573416068525
-122.0512667091441,1.369297175886818,-123.42056388503094,-1956.2804406012056,22.50117187499998,-1936.9643297664359,-0.3328731296740497,-0.0046217678243018435
-113.917257310009,8.252841579467466,-122.17009888947644,-1959.095083758475,22.50195312499998,-1936.9976399530042,-0.3333306016930699,-0.004574720190201902
-103.56964406162385,16.147721579396936,-119.71736564102076,-1961.8821566272743,22.502734374999978,-1937.0309954264737,-0.333778867700119,-0.0044826600704909285
-114.37944167091477,4.637514444014562,-119.01695611492937,-1964.6151585078703,22.503515624999977,-1937.064395594341,-0.3342244896465677,-0.004456219464487007
-127.09938747192979,-7.009257883156469,-120.09012958877338,-1967.3327045289593,22.504296874999977,-1937.09784052423,-0.3346741081302211,-0.004496184836533977
-125.16566646292696,-4.399667354402053,-120.76599910852492,-1970.0738802425274,22.505078124999976,-1937.1313305414046,-0.3351262353628133,-0.0045212723259217625
-111.27885583445777,8.238078431220424,-119.51693426567824,-1972.8299283274723,22.505859374999975,-1937.1648655364156,-0.3355736648587524,-0.004474294959391057
-100.80862653422811,16.240024986789535,-117.04865152101759,-1975.5584232056603,22.506640624999974,-1937.1984448113085,-0.33601183299671766,-0.00438168137965269
-111.69439098281653,4.651213570270808,-116.34560455308734,-1978.2324907737618,22.507421874999974,-1937.2320677703829,-0.3364473484884112,-0.0043551549169348995
-114.36345036059447,1.7248807944466846,-116.08833115504122,-1980.891030847074,22.508203124999973,-1937.2657342318173,-0.336881880202171,-0.0043453171375981755
-110.10037910973377,5.200922572949811,-115.30130168268357,-1983.5438651452657,22.508984374999972,-1937.2994439980987,-0.3373134454240785,-0.004315652219074786
-103.00136840286487,10.67804052307793,-113.67940892594268,-1986.1793159266451,22.50976562499997,-1937.333196616359,-0.3377389197810668,-0.004254743569883049
-116.70090015610307,-2.617186010845098,-114.08371414525801,-1988.7789805857396,22.51054687499997,-1937.3669918567025,-0.3381658870922281,-0.004269673111613424
-119.58721673700532,-4.770851675255676,-114.81636506174965,-1991.3875113430602,22.51132812499997,-1937.4008299298598,-0.3385955760525263,-0.004296889602982329
-112.52318807475507,1.9945368587925534,-114.5177249335476,-1994.012143148089,22.51210937499997,-1937.4347109150183,-0.3390241271170687,-0.004285510645423798
-109.89745807520978,4.013714225341621,-113.91117230055144,-1996.6301459257236,22.51289062499997,-1937.4686346407843,-0.33945038820576723,-0.0042626108869852405
-105.71105231799508,7.119837521137128,-112.83088983913197,-1999.23473127041,22.513671874999968,-1937.5026007895412,-0.33987258693422545,-0.004221987284582074
-111.68267138140678,1.0008908127346638,-112.68356219414127,-2001.8154559884279,22.514453124999967,-1937.5366091296157,-0.3402942145539463,-0.00421627619720859
-116.18329023941263,-3.0320161960983816,-113.15127404331413,-2004.3928786909385,22.515234374999967,-1937.5706597189603,-0.340717572337485,-0.004233577835386883
-109.88667887136941,2.8371496595946883,-112.72382853096417,-2006.9805523564248,22.516015624999966,-1937.6047525631304,-0.3411393110667123,-0.004217387292272947
-106.7182099737758,5.215323402663711,-111.9335333764395,-2009.5587470146868,22.516796874999965,-1937.6388874323561,-0.3415580734477474,-0.004187623810351231
-92.57744601244315,16.798539102766497,-109.3759851152097,-2012.1194634533338,22.517578124999964,-1937.673063698454,-0.34196724850964283,-0.00409175061895433
-93.8417644773344,13.482266217175129,-107.32403069450956,-2014.6237501244148,22.518359374999964,-1937.7072804973054,-0.34236872851874994,-0.004014800091071089
-113.07970651910222,-4.989361981793471,-108.09034453730868,-2017.0827455147378,22.519140624999963,-1937.74153758655,-0.3427730563745905,-0.004043278558405613
-115.8783069768684,-6.752486700714725,-109.12582027615366,-2019.558558230773,22.519921874999962,-1937.775835301301,-0.34318123864203115,-0.004081822674406338
-117.98323155822618,-7.680207780642492,-110.30302377758366,-2022.0571194115532,22.52070312499996,-1937.8101740534883,-0.34359380510519955,-0.004125664631683788
-94.54610854836471,13.674769308485912,-108.22087785685073,-2024.5815519263365,22.52148437499996,-1937.8445536719942,-0.3439985650129623,-0.004047599077627497
-100.98352877748201,6.283210819641756,-107.26673959712363,-2027.0600216724108,22.52226562499996,-1937.878973587136,-0.3443997378213923,-0.004011728084300551
-109.93776198147494,-2.3129768239738886,-107.62478515750104,-2029.517385229073,22.52304687499996,-1937.9134336855861,-0.344802231181032,-0.004024933596396415
-107.06985305018762,0.48571616636726866,-107.55556921655494,-2031.9825594361953,22.52382812499996,-1937.947934019506,-0.34520444721595284,-0.004022160349208508
-100.0151139159295,6.5458707733892485,-106.56098468931874,-2034.4461264456686,22.524609374999958,-1937.9824743881481,-0.34560292562894807,-0.003984784129952235
-97.08778219234966,8.222440013853326,-105.31022220620306,-2036.8876900999328,22.525390624999957,-1938.0170543698737,-0.34599670888151046,-0.003937832525623727
-95.83421847915466,8.224707623764392,-104.058926102919,-2039.3016017675313,22.526171874999957,-1938.05167349509,-0.3463857954447242,-0.003890865632137414
-107.75235562272843,-3.1999398729889506,-104.55241574973948,-2041.6878467786946,22.526953124999956,-1938.0863316203329,-0.3467767094124528,-0.003909139677286298
-105.64230847223138,-0.9413488643957492,-104.70095960783573,-2044.0848759495163,22.527734374999955,-1938.1210288638529,-0.34716816098710224,-0.003914515746494204
-100.60274721567284,3.5592291887173215,-104.16197640439007,-2046.4850858080902,22.528515624999955,-1938.155765150891,-0.34755757977679075,-0.0038941878968848597
-101.90735618973395,1.9598981527506292,-103.8672543424846,-2048.873322326522,22.529296874999954,-1938.1905403238377,-0.3479458791541393,-0.003882993773485712
-46.43069663735581,49.82780724662924,-96.25850388398511,-2051.254966680536,22.530078124999953,-1938.2253529036748,-0.3483057175856078,-0.003598384314684953
-114.2479318832518,-15.601100527398506,-98.64683135585321,-2053.4688215987644,22.530859374999952,-1938.2602019129329,-0.3486744675747489,-0.003687499891411038
-121.42914296830025,-19.758342138185625,-101.67080083011471,-2055.735205628623,22.53164062499995,-1938.295088361528,-0.34905450433161317,-0.00380036756864268
-97.28373634110419,3.8094038811346307,-101.09314022223873,-2058.0681286161766,22.53242187499995,-1938.3300127049897,-0.3494323648991705,-0.003778605675573291
-95.94674867608114,4.467977358628523,-100.4147260347097,-2060.3882149381743,22.53320312499995,-1938.3649747068814,-0.3498076729355893,-0.0037530803641876117
-96.9760019821874,2.9866504975309596,-99.96265247971836,-2062.6932419471623,22.53398437499995,-1938.39997415426,-0.35018127463508136,-0.0037360169949206246
-94.10490397181039,5.084834013649014,-99.18973798545937,-2064.988195801689,22.53476562499995,-1938.4350108165481,-0.3505519711258826,-0.003706964908012254
-94.42774891657686,4.134291034101271,-98.56203995067813,-2067.266003452117,22.535546874999948,-1938.4700844303738,-0.350920305389645,-0.003683342637624542
-90.9398656816636,6.615054980112548,-97.55492066177618,-2069.5298630756693,22.536328124999947,-1938.5051946886338,-0.35128485980873,-0.0036455441908492606
-94.38692303770299,2.751543590837163,-97.13846662854016,-2071.771410413433,22.537109374999947,-1938.5403413237204,-0.35164784192327786,-0.003629821145478683
-90.67389602379365,5.610775531735089,-96.2846715555288,-2074.0036607686297,22.537890624999946,-1938.575524096704,-0.35200761774776895,-0.0035977582449108762
-85.74028676034885,9.149261354054987,-94.88954811440392,-2076.216973608367,22.538671874999945,-1938.61074258584,-0.3523621649717512,-0.00354547223982277
-80.10075556359479,12.83040106054891,-92.93115662414381,-2078.399416194298,22.539453124999945,-1938.6459961630674,-0.3527093795780363,-0.003472146062850669
-88.08267773976502,4.2087201275439865,-92.29139786730897,-2080.5385717492445,22.540234374999944,-1938.6812843414853,-0.3530541887798641,-0.003448092018278418
-97.4977078038099,-4.511994737229015,-92.9857130665809,-2082.663498516129,22.541015624999943,-1938.7166071297656,-0.35340157682986084,-0.0034738804999671115
-95.93079541281173,-2.55075905694609,-93.38003635586563,-2084.8035963261245,22.541796874999942,-1938.751964729749,-0.3537504228399021,-0.0034884601004124445
-80.14094450072143,11.485670844568062,-91.62661534528941,-2086.952252831056,22.54257812499994,-1938.787356886071,-0.35409270359767697,-0.003422807577748774
-78.76662460530619,11.156676904200518,-89.92330150950677,-2089.0621324709796,22.54335937499994,-1938.822782951595,-0.35442860688217775,-0.0033590328450079903
-86.39037797425392,3.0673774554690967,-89.45775542972314,-2091.134336471695,22.54414062499994,-1938.8582425197737,-0.35476275669149604,-0.00334149809318304
-77.98054387683847,9.957092674173039,-87.93763655101148,-2093.1961411711595,22.54492187499994,-1938.8937352183211,-0.3550912142577698,-0.003284575662737332
-82.75467860731398,4.498211934615802,-87.25289054192974,-2095.2243028253524,22.54570312499994,-1938.9292606340434,-0.35541710019006356,-0.00325885932293776
-90.78689100926644,-3.06158527630576,-87.72530573296082,-2097.237229523227,22.546484374999938,-1938.9648187258783,-0.3557447365083615,-0.003276363182979652
-81.00950405342093,5.827417635892456,-86.83692168931334,-2099.260422095397,22.547265624999937,-1939.000409414754,-0.3560690410052219,-0.003243044968604057
-79.49022525518153,6.374437410100433,-85.86466266528195,-2101.2638887426915,22.548046874999937,-1939.0360323518428,-0.3563897007716599,-0.003206597664379488
-83.77362221848281,1.8165492244337684,-85.59017144291657,-2103.2457787269545,22.548828124999936,-1939.0716873029735,-0.3567093218418284,-0.0031962107016851988
-80.95879896453931,4.019495201752226,-84.97829416629143,-2105.221467984945,22.549609374999935,-1939.10737410129,-0.357026644485391,-0.003173226435626064
-73.98591500289488,9.535645883595592,-83.52156088649045,-2107.183519202689,22.550390624999935,-1939.143092359226,-0.35733851423766266,-0.0031186975227164076
-81.94208889918852,1.372754119603144,-83.3148430187917,-2109.113310556834,22.551171874999934,-1939.1788417648859,-0.35764959895866705,-0.003110847210043691
-81.78731488694417,1.3276789916476963,-83.1149938785919,-2111.0383886233863,22.551953124999933,-1939.2146222410536,-0.3579599243950013,-0.0031032543633423117
-87.23111026771019,-3.566324528462687,-83.66478573924748,-2112.958903258235,22.552734374999932,-1939.250433851746,-0.358272289453081,-0.003123650580797029
-81.61884856137608,1.7771880868847478,-83.39603664826083,-2114.891374389247,22.553515624999932,-1939.2862766481226,-0.3585836380769668,-0.0031134862388583783
-81.91234426447477,1.289602179506068,-83.2019464439809,-2116.8177612608183,22.55429687499993,-1939.3221505424817,-0.35889424910475864,-0.003106110277918577
-68.91553824187294,12.391288152010818,-81.30682639388377,-2118.7397077195737,22.55507812499993,-1939.3580551435662,-0.35919777258217434,-0.003035234774157016
-76.39864514218908,4.258953848470172,-80.65759899065937,-2120.6197230504813,22.55585937499993,-1939.393989975192,-0.35949885993572944,-0.0030108735355509463
-27.254549292489713,46.30970381840509,-73.56425311089481,-2122.485262601062,22.55664062499993,-1939.4299535910438,-0.35977345710125713,-0.002745971655276752
-89.08983362156495,-13.459748382298029,-75.63008523926688,-2124.194301748381,22.55742187499993,-1939.4659450515908,-0.3600557538366095,-0.002822967353523233
-111.58501331999591,-31.17384588198352,-80.4111674380124,-2125.948693027326,22.558203124999928,-1939.5019656334855,-0.36035588405877345,-0.0030013022216396016
-93.59092624432154,-11.425194855369556,-82.16573138895201,-2127.80827876008,22.558984374999927,-1939.5380165552128,-0.36066255048698626,-0.0030666642821283656
-76.54334620530159,4.877994007769162,-81.42134021307066,-2129.7063601847667,22.559765624999926,-1939.574098004046,-0.36096642617442826,-0.003038756874419866
-76.06971227251665,4.64314233180807,-80.71285460432463,-2131.5878628263604,22.560546874999925,-1939.6102097076239,-0.361267645383859,-0.003012192094307942
-71.74032674213987,7.782616684782266,-79.52294342692215,-2133.453576051337,22.561328124999925,-1939.6463513104814,-0.36156441176711757,-0.0029676638325854773
-81.61322048089283,-1.809585509504446,-79.80363497138833,-2135.292887748406,22.562109374999924,-1939.6825226417468,-0.3618622135427494,-0.0029780177563184023
-83.16541683037119,-2.9120202142487335,-80.25339661612259,-2137.138206346757,22.562890624999923,-1939.7187238365016,-0.36216168155190037,-0.002994680091509977
-82.36329628968043,-1.826553192467808,-80.53674309721264,-2138.9932569719176,22.563671874999923,-1939.754955030316,-0.3624621947367765,-0.003005131848760955
-77.94396087606702,2.2508319767091307,-80.19479285277615,-2140.8543711041,22.564453124999922,-1939.791216211049,-0.36276141992286337,-0.0029922518608687595
-76.89839700318385,2.8608370018209484,-79.7592340050048,-2142.7077667397893,22.56523437499992,-1939.8275072324445,-0.36305900798802193,-0.002975880651585392
-79.5198821470751,0.21028980318472087,-79.73017195025986,-2144.5513792536963,22.56601562499992,-1939.8638280066295,-0.36335647571013213,-0.0029746772211018506
-72.10943105947584,6.609971134805379,-78.71940219428109,-2146.394165812824,22.56679687499992,-1939.900178338445,-0.36365016059736754,-0.00293684887235403
-71.3612541589709,6.382195945650576,-77.7434501046215,-2148.214489178105,22.56757812499992,-1939.9365578561187,-0.3639401928783108,-0.002900322809432524
-97.95135744017287,-17.517314908867696,-80.43404253130524,-2150.01311455354,22.56835937499992,-1939.972966878306,-0.3642402508673322,-0.0030005798902138937
-76.78934491929621,3.1626321572576295,-79.95197707655385,-2151.8708471197638,22.569140624999918,-1940.0094058157854,-0.36453849872175587,-0.002982478544236828
-61.79235961010518,15.746575685474971,-77.53893529558016,-2153.7177654772045,22.569921874999917,-1940.045874127407,-0.3648277337112642,-0.002892349895083371
-66.64408863291104,9.44805585391596,-76.0921444868271,-2155.5113110015814,22.570703124999916,-1940.0823710921295,-0.3651115607389084,-0.002838270276441814
-68.88269699725646,6.2528389437119065,-75.13553594096835,-2157.272775637318,22.571484374999915,-1940.118896260596,-0.36539180859327924,-0.0028024785437087128
-70.15930435896506,4.3166634008253935,-74.47596775979042,-2159.012960059674,22.572265624999915,-1940.1554493302995,-0.3656695854754417,-0.0027777688216244238
-69.66772712682442,4.170954564286596,-73.83868169111103,-2160.7384087052396,22.573046874999914,-1940.192030058309,-0.3659449747155972,-0.002753892401555305
-66.5235968752079,6.344140549449495,-72.86773742465736,-2162.4496108551034,22.573828124999913,-1940.2286381436531,-0.3662167321676094,-0.0027175745201219216
-68.06889570131004,4.162657916610899,-72.23155361792087,-2164.1392112235035,22.574609374999913,-1940.2652732855902,-0.36648610657445435,-0.002693744068449491
-60.06177029875634,10.552550031095507,-70.61432032985176,-2165.814585571106,22.575390624999912,-1940.3019350629013,-0.366749439649414,-0.002633330749596233
-63.24216579516282,6.3933053899459775,-69.63547118510883,-2167.4541107328428,22.57617187499991,-1940.3386229905059,-0.36700911244418766,-0.0025967279477366228
-65.39292216620268,3.680162794713794,-69.07308496091643,-2169.0718535205533,22.57695312499991,-1940.3753367800389,-0.36726667821535874,-0.0025756577117110285
-65.31579109796456,3.2594407583470355,-68.57523185631153,-2170.6769903579,22.57773437499991,-1940.412076232839,-0.3675223777837397,-0.0025569956838094763
-62.17617989095807,5.5494753321889805,-67.72565522314709,-2172.2709418237814,22.57851562499991,-1940.4488410967224,-0.367774899886038,-0.0025252210229829136
-48.38008955406271,16.77236659886568,-65.15245615292838,-2173.8459546548456,22.57929687499991,-1940.4856307326334,-0.3680178183348014,-0.0024291844876339883
-52.92252075826754,10.603834668411091,-63.526355426678535,-2175.364039958219,22.580078124999908,-1940.5224443567988,-0.3682546649744681,-0.0023684663966670218
